Datetime,Open,High,Low,Close
2025-09-12 00:00:00+00:00,93172.97,93215.125,93109.915,93197.89
2025-09-12 00:30:00+00:00,93197.39,93225.52,93188.735,93213.525
2025-09-12 01:00:00+00:00,93213.41,93235.505,93203.125,93225.35
2025-09-12 01:30:00+00:00,93226.135,93226.135,93124.04500000001,93156.63500000001
2025-09-12 02:00:00+00:00,93156.445,93193.205,93132.525,93184.355
2025-09-12 02:30:00+00:00,93188.28,93209.81,93177.04999999999,93184.35
2025-09-12 03:00:00+00:00,93186.33499999999,93202.61,93149.75,93149.75
2025-09-12 03:30:00+00:00,93149.79999999999,93202.215,93130.785,93200.11
2025-09-12 04:00:00+00:00,93201.47,93222.26000000001,93196.935,93205.685
2025-09-12 04:30:00+00:00,93205.57,93207.93,93170.305,93176.19
2025-09-12 05:00:00+00:00,93177.955,93187.625,93140.55,93181.42499999999
2025-09-12 05:30:00+00:00,93178.32999999999,93198.695,93170.91500000001,93178.61499999999
2025-09-12 06:00:00+00:00,93182.685,93226.145,93136.15,93161.595
2025-09-12 06:30:00+00:00,93158.735,93173.93,93104.2,93119.08
2025-09-12 07:00:00+00:00,93118.12,93244.16,93051.01,93216.84
2025-09-12 07:30:00+00:00,93222.39,93401.06,93167.2,93378.96
2025-09-12 08:00:00+00:00,93378.89499999999,93409.09,93150.985,93257.88
2025-09-12 08:30:00+00:00,93257.185,93265.285,93193.84,93241.05
2025-09-12 09:00:00+00:00,93240.36499999999,93308.755,93209.02,93291.18
2025-09-12 09:30:00+00:00,93288.975,93321.21,93243.12,93311.1
2025-09-12 10:00:00+00:00,93306.05,93327.99,93198.9,93251.37
2025-09-12 10:30:00+00:00,93248.825,93353.29500000001,93243.43,93343.35500000001
2025-09-12 11:00:00+00:00,93342.36499999999,93358.39499999999,93318.265,93347.69
2025-09-12 11:30:00+00:00,93343.76,93360.195,93300.53,93323.26999999999
2025-09-12 12:00:00+00:00,93321.13,93328.5,93263.01,93309.14
2025-09-12 12:30:00+00:00,93311.76,93316.31,93238.99,93256.29
2025-09-12 13:00:00+00:00,93255.29,93337.31,93206.2,93270.96
2025-09-12 13:30:00+00:00,93274.02,93417.875,93211.08,93224.26
2025-09-12 14:00:00+00:00,93216.24,93245.67,93039.05,93054.08
2025-09-12 14:30:00+00:00,93058.13,93073.34,92924.11,92949.075
2025-09-12 15:00:00+00:00,92947.85,92959.33,92847.78,92863.275
2025-09-12 15:30:00+00:00,92864.11,92864.11,92709.63,92734.6
2025-09-12 16:00:00+00:00,92738.55,92744.645,92679.70999999999,92699.95999999999
2025-09-12 16:30:00+00:00,92700.045,92705.625,92625.92499999999,92655.3
2025-09-12 17:00:00+00:00,92657.455,92673.105,92615.34,92640.75
2025-09-12 17:30:00+00:00,92644.095,92680.785,92630.52,92671.065
2025-09-12 18:00:00+00:00,92668.4,92720.815,92668.4,92706.07
2025-09-12 18:30:00+00:00,92707.95999999999,92751.45,92696.325,92696.475
2025-09-12 19:00:00+00:00,92698.61499999999,92728.45999999999,92691.57999999999,92691.58
2025-09-12 19:30:00+00:00,92694.14,92721.825,92624.325,92655.37
2025-09-12 20:00:00+00:00,92652.88,92652.88,92652.88,92652.88
2025-09-15 00:00:00+00:00,92670.09,92728.32,92611.185,92669.91500000001
2025-09-15 00:30:00+00:00,92672.49,92699.86,92650.33499999999,92697.91500000001
2025-09-15 01:00:00+00:00,92697.23999999999,92747.265,92696.98999999999,92740.205
2025-09-15 01:30:00+00:00,92740.32,92784.345,92733.045,92760.04000000001
2025-09-15 02:00:00+00:00,92761.76999999999,92777.10500000001,92752.42,92774.485
2025-09-15 02:30:00+00:00,92774.42499999999,92817.4,92774.205,92812.44
2025-09-15 03:00:00+00:00,92814.57,92814.97,92784.88,92787.365
2025-09-15 03:30:00+00:00,92786.24,92832.63,92784.49,92815.035
2025-09-15 04:00:00+00:00,92815.13,92825.15,92793.85,92804.965
2025-09-15 04:30:00+00:00,92804.585,92829.555,92804.585,92822.11
2025-09-15 05:00:00+00:00,92823.92,92829.97,92807.325,92817.25
2025-09-15 05:30:00+00:00,92815.945,92854.5,92809.425,92854.5
2025-09-15 06:00:00+00:00,92856.925,92872.675,92823.67,92850.795
2025-09-15 06:30:00+00:00,92852.015,92926.18,92807.17499999999,92807.17499999999
2025-09-15 07:00:00+00:00,92808.045,92988.98,92752.34,92769.1
2025-09-15 07:30:00+00:00,92768.49,92864.06,92717.675,92846.02
2025-09-15 08:00:00+00:00,92848.01,92855.9,92749.14,92795.87
2025-09-15 08:30:00+00:00,92794.23,92867.1,92754.825,92769.715
2025-09-15 09:00:00+00:00,92767.83,92769.775,92693.735,92701.025
2025-09-15 09:30:00+00:00,92699.175,92790.515,92688.01,92788.20999999999
2025-09-15 10:00:00+00:00,92789.96,92869.415,92789.96,92834.715
2025-09-15 10:30:00+00:00,92835.435,92864.205,92810.06,92864.205
2025-09-15 11:00:00+00:00,92869.07,92879.4,92788.075,92856.89
2025-09-15 11:30:00+00:00,92861.13,92892.225,92793.075,92888.98
2025-09-15 12:00:00+00:00,92891.8,92897.13,92820.81,92882.77
2025-09-15 12:30:00+00:00,92882.7,92926.92,92812.26,92820.82
2025-09-15 13:00:00+00:00,92823.155,92876.16,92747.17,92751.985
2025-09-15 13:30:00+00:00,92757.1,92797.1,92685.16,92752.13
2025-09-15 14:00:00+00:00,92748.56,92858.83,92628.86,92822.65
2025-09-15 14:30:00+00:00,92818.38,92897.37,92777.64,92796.86
2025-09-15 15:00:00+00:00,92794.95,92797.03,92684.70999999999,92740.96
2025-09-15 15:30:00+00:00,92743.53,92799.41500000001,92699.6,92742.275
2025-09-15 16:00:00+00:00,92744.55,92789.93,92725.185,92735.23
2025-09-15 16:30:00+00:00,92740.23000000001,92765.185,92703.11,92705.67
2025-09-15 17:00:00+00:00,92701.98000000001,92748.22,92675.905,92708.79000000001
2025-09-15 17:30:00+00:00,92706.14,92776.59,92705.59,92736.07500000001
2025-09-15 18:00:00+00:00,92741.55,92759.735,92682.015,92749.64
2025-09-15 18:30:00+00:00,92746.59,92769.955,92692.57500000001,92747.61
2025-09-15 19:00:00+00:00,92750.275,92788.16,92737.68,92770.685
2025-09-15 19:30:00+00:00,92768.305,92846.28,92743.29,92832.08
2025-09-15 20:00:00+00:00,92833.57,92833.57,92795.41,92798.01000000001
2025-09-15 22:00:00+00:00,92774.355,92798.58499999999,92771.025,92780.275
2025-09-15 22:30:00+00:00,92780.865,92782.14,92765.93,92774.36
2025-09-15 23:00:00+00:00,92774.995,92807.215,92762.5,92803.41500000001
2025-09-15 23:30:00+00:00,92802.035,92803.66500000001,92776.67,92779.56
2025-09-16 00:00:00+00:00,92832.88,92845.0,92738.94,92769.695
2025-09-16 00:30:00+00:00,92770.265,92779.01000000001,92738.86,92766.675
2025-09-16 01:00:00+00:00,92772.375,92830.995,92760.595,92819.16500000001
2025-09-16 01:30:00+00:00,92818.035,92825.83,92802.515,92809.195
2025-09-16 02:00:00+00:00,92804.81,92820.64,92784.6,92807.25
2025-09-16 02:30:00+00:00,92805.4,92822.58499999999,92780.2,92785.5
2025-09-16 03:00:00+00:00,92786.105,92830.035,92784.97,92828.265
2025-09-16 03:30:00+00:00,92828.78,92843.5,92824.265,92825.045
2025-09-16 04:00:00+00:00,92822.63,92822.63,92798.93,92804.515
2025-09-16 04:30:00+00:00,92801.88500000001,92843.1,92796.51999999999,92843.015
2025-09-16 05:00:00+00:00,92842.35,92847.795,92793.06,92810.555
2025-09-16 05:30:00+00:00,92808.14499999999,92823.47,92770.65,92814.94
2025-09-16 06:00:00+00:00,92821.235,92861.14499999999,92789.15,92796.465
2025-09-16 06:30:00+00:00,92791.67499999999,92820.125,92765.785,92773.47
2025-09-16 07:00:00+00:00,92770.68,92807.79000000001,92508.01,92513.87
2025-09-16 07:30:00+00:00,92520.89,92577.99,92478.87,92574.18
2025-09-16 08:00:00+00:00,92572.24,92638.7,92533.24,92638.7
2025-09-16 08:30:00+00:00,92643.29,92728.15,92610.84,92626.2
2025-09-16 09:00:00+00:00,92626.65,92636.62,92545.84,92574.08
2025-09-16 09:30:00+00:00,92576.63,92595.19,92509.925,92516.05
