Datetime,Open,High,Low,Close
2023-02-01 00:00:00+00:00,77776.89499999999,77866.95499999999,77726.04500000001,77741.045
2023-02-01 00:30:00+00:00,77741.03,77750.12,77706.39,77723.995
2023-02-01 01:00:00+00:00,77804.28,77880.475,77780.105,77859.88
2023-02-01 01:30:00+00:00,77859.97,77875.15,77799.42,77839.88
2023-02-01 02:00:00+00:00,77839.89499999999,77845.20999999999,77787.54000000001,77793.15
2023-02-01 02:30:00+00:00,77793.0,77825.41500000001,77777.925,77787.97
2023-02-01 03:00:00+00:00,77787.92499999999,77865.49,77779.39,77829.985
2023-02-01 03:30:00+00:00,77830.01500000001,77845.52,77818.075,77820.10500000001
2023-02-01 04:00:00+00:00,77819.94,77835.13500000001,77809.94,77824.97
2023-02-01 04:30:00+00:00,77824.83499999999,77833.15,77799.435,77813.015
2023-02-01 05:00:00+00:00,77813.12,77830.06,77799.42,77812.54000000001
2023-02-01 05:30:00+00:00,77812.985,77840.61,77804.95499999999,77833.09
2023-02-01 06:00:00+00:00,77830.06,77833.16500000001,77809.48,77812.97
2023-02-01 06:30:00+00:00,77813.015,77840.49,77802.92499999999,77820.03
2023-02-01 07:00:00+00:00,77820.09,77888.12,77783.13500000001,77872.88
2023-02-01 07:30:00+00:00,77874.95499999999,77932.925,77849.995,77855.06
2023-02-01 08:00:00+00:00,77855.66500000001,77984.92499999999,77792.85,77862.97
2023-02-01 08:30:00+00:00,77862.86499999999,77989.19,77827.79000000001,77833.0
2023-02-01 09:00:00+00:00,77832.725,77847.92499999999,77757.88,77802.55
2023-02-01 09:30:00+00:00,77799.97,77832.04,77764.13,77775.8
2023-02-01 10:00:00+00:00,77777.435,77847.48,77743.75,77836.8
2023-02-01 10:30:00+00:00,77832.83,77843.04500000001,77719.195,77730.045
2023-02-01 11:00:00+00:00,77729.14,77887.985,77714.36,77870.76
2023-02-01 11:30:00+00:00,77877.88,77877.88,77776.955,77842.08
2023-02-01 12:00:00+00:00,77837.97,77902.985,77809.71,77865.18
2023-02-01 12:30:00+00:00,77864.955,77899.91500000001,77832.435,77872.215
2023-02-01 13:00:00+00:00,77868.54000000001,77935.70999999999,77847.85,77909.105
2023-02-01 13:30:00+00:00,77907.69,77943.535,77820.365,77820.59
2023-02-01 14:00:00+00:00,77820.555,77854.22,77766.79000000001,77781.495
2023-02-01 14:30:00+00:00,77784.25,77851.36,77739.33,77774.01
2023-02-01 15:00:00+00:00,77784.045,77809.04,77536.08499999999,77585.975
