Datetime,Open,High,Low,Close
2024-06-03 00:00:00+00:00,83164.85,83347.57,83164.85,83340.445
2024-06-03 00:30:00+00:00,83337.85,83353.12,83310.015,83348.0
2024-06-03 01:00:00+00:00,83345.595,83393.52,83345.595,83374.985
2024-06-03 01:30:00+00:00,83370.06,83395.12,83320.15,83379.97
2024-06-03 02:00:00+00:00,83382.86499999999,83417.89499999999,83379.83499999999,83407.79000000001
2024-06-03 02:30:00+00:00,83399.91,83438.61,83394.95499999999,83430.015
2024-06-03 03:00:00+00:00,83432.89499999999,83490.475,83424.91,83455.09
2024-06-03 03:30:00+00:00,83452.865,83465.03,83407.955,83427.985
2024-06-03 04:00:00+00:00,83430.15,83460.09,83419.955,83450.015
2024-06-03 04:30:00+00:00,83444.54000000001,83480.06,83444.54000000001,83448.0
2024-06-03 05:00:00+00:00,83445.18,83465.10500000001,83435.15,83450.0
2024-06-03 05:30:00+00:00,83452.94,83467.51,83419.955,83434.82
2024-06-03 06:00:00+00:00,83432.94,83550.015,83432.89499999999,83443.09
2024-06-03 06:30:00+00:00,83439.985,83502.925,83380.06,83380.06
2024-06-03 07:00:00+00:00,83378.045,83650.04500000001,82975.52,82979.89499999999
2024-06-03 07:30:00+00:00,82983.07500000001,83029.97,82852.465,82880.07500000001
2024-06-03 08:00:00+00:00,82882.92499999999,83017.925,82857.42,83005.0
2024-06-03 08:30:00+00:00,83003.015,83108.03,83003.0,83059.865
2024-06-03 09:00:00+00:00,83073.43,83078.03,82910.0,82938.06
2024-06-03 09:30:00+00:00,82934.89499999999,82962.895,82853.18,82922.925
2024-06-03 10:00:00+00:00,82928.045,82989.45,82898.03,82972.375
2024-06-03 10:30:00+00:00,82974.86499999999,82983.03,82810.03,82810.03
2024-06-03 11:00:00+00:00,82828.0,82902.985,82782.89499999999,82794.895
2024-06-03 11:30:00+00:00,82798.0,82942.85,82798.0,82932.88
2024-06-03 12:00:00+00:00,82935.135,82968.07500000001,82857.555,82944.91
2024-06-03 12:30:00+00:00,82943.13500000001,83095.475,82923.10500000001,83047.91
2024-06-03 13:00:00+00:00,83044.82,83074.97,82965.61,83054.83499999999
2024-06-03 13:30:00+00:00,83053.13500000001,83173.13500000001,82895.45999999999,82979.88
2024-06-03 14:00:00+00:00,83117.89499999999,83133.045,82801.92,82828.12
2024-06-03 14:30:00+00:00,82825.105,82825.105,82618.075,82657.955
2024-06-03 15:00:00+00:00,82663.07500000001,82693.07500000001,82562.985,82657.94
2024-06-03 15:30:00+00:00,82655.045,82663.61,82548.03,82573.195
2024-06-03 16:00:00+00:00,82574.985,82623.18,82422.525,82465.06
2024-06-03 16:30:00+00:00,82468.045,82488.195,82385.03,82438.0
2024-06-03 17:00:00+00:00,82433.18,82503.09,82339.925,82489.91
2024-06-03 17:30:00+00:00,82487.94,82545.09,82467.985,82507.92499999999
2024-06-03 18:00:00+00:00,82504.895,82588.15,82482.985,82542.94
2024-06-03 18:30:00+00:00,82539.89499999999,82588.015,82512.57,82538.015
2024-06-03 19:00:00+00:00,82542.89499999999,82588.135,82524.82,82548.16500000001
2024-06-03 19:30:00+00:00,82553.03,82617.94,82518.13500000001,82540.12
2024-06-03 20:00:00+00:00,82540.04500000001,82571.55,82517.015,82566.955
2024-06-03 22:00:00+00:00,82575.91,82587.09,82556.0,82587.09
2024-06-03 22:30:00+00:00,82591.0,82611.16500000001,82578.95499999999,82583.06
2024-06-03 23:00:00+00:00,82578.865,82599.06,82576.16500000001,82578.405
2024-06-03 23:30:00+00:00,82576.09,82579.075,82529.015,82533.09
2024-06-04 00:00:00+00:00,82560.0,82670.03,82515.0,82638.0
2024-06-04 00:30:00+00:00,82633.135,82660.41500000001,82629.83499999999,82659.95499999999
2024-06-04 01:00:00+00:00,82662.54000000001,82672.97,82613.12,82618.535
2024-06-04 01:30:00+00:00,82619.85,82655.55,82600.06,82639.86499999999
2024-06-04 02:00:00+00:00,82650.625,82673.06,82629.375,82660.10500000001
2024-06-04 02:30:00+00:00,82664.42,82669.97,82638.015,82654.955
2024-06-04 03:00:00+00:00,82660.10500000001,82664.955,82602.805,82617.97
2024-06-04 03:30:00+00:00,82623.06,82640.13500000001,82594.88,82610.09
2024-06-04 04:00:00+00:00,82600.015,82630.07500000001,82582.86499999999,82630.07500000001
2024-06-04 04:30:00+00:00,82628.015,82643.16500000001,82595.09,82599.495
2024-06-04 05:00:00+00:00,82602.925,82603.09,82532.86499999999,82534.955
2024-06-04 05:30:00+00:00,82533.0,82534.955,82472.91,82498.07500000001
2024-06-04 06:00:00+00:00,82499.83499999999,82499.83499999999,82395.07500000001,82413.0
2024-06-04 06:30:00+00:00,82415.045,82463.16500000001,82353.0,82427.985
2024-06-04 07:00:00+00:00,82429.375,82448.49,82194.91,82198.61
2024-06-04 07:30:00+00:00,82202.495,82307.94,82152.92499999999,82172.83499999999
2024-06-04 08:00:00+00:00,82170.10500000001,82182.985,82058.12,82172.895
2024-06-04 08:30:00+00:00,82168.045,82234.955,82070.15,82085.09
2024-06-04 09:00:00+00:00,82087.435,82135.195,81984.925,82065.03
2024-06-04 09:30:00+00:00,82063.06,82153.06,82052.97,82088.0
2024-06-04 10:00:00+00:00,82084.985,82194.97,82068.015,82162.435
2024-06-04 10:30:00+00:00,82158.015,82299.985,82127.94,82127.97
2024-06-04 11:00:00+00:00,82132.83499999999,82308.015,82132.83499999999,82289.97
2024-06-04 11:30:00+00:00,82288.07500000001,82390.445,82278.52,82370.12
2024-06-04 12:00:00+00:00,82367.925,82418.075,82308.03,82368.61
2024-06-04 12:30:00+00:00,82363.075,82428.09,82360.55,82402.955
2024-06-04 13:00:00+00:00,82399.57,82478.06,82367.91,82447.985
2024-06-04 13:30:00+00:00,82442.94,82444.97,82310.58,82440.015
2024-06-04 14:00:00+00:00,82423.015,82568.015,82418.0,82463.015
2024-06-04 14:30:00+00:00,82460.52,82489.97,82252.91,82293.43
2024-06-04 15:00:00+00:00,82298.015,82363.12,82222.94,82338.06
2024-06-04 15:30:00+00:00,82339.435,82343.015,82242.985,82243.03
2024-06-04 16:00:00+00:00,82244.98499999999,82288.16500000001,82153.41500000001,82277.865
2024-06-04 16:30:00+00:00,82274.955,82338.0,82232.895,82315.0
2024-06-04 17:00:00+00:00,82312.375,82378.12,82268.15,82373.09
2024-06-04 17:30:00+00:00,82377.94,82408.03,82327.94,82388.06
2024-06-04 18:00:00+00:00,82384.985,82473.10500000001,82374.91,82424.95499999999
2024-06-04 18:30:00+00:00,82427.955,82433.565,82333.03,82369.895
2024-06-04 19:00:00+00:00,82367.57,82428.565,82288.03,82417.94
2024-06-04 19:30:00+00:00,82413.13500000001,82563.045,82372.88,82529.375
2024-06-04 20:00:00+00:00,82533.015,82557.09,82478.955,82537.985
2024-06-04 22:00:00+00:00,82559.16500000001,82559.16500000001,82497.0,82536.06
2024-06-04 22:30:00+00:00,82531.95499999999,82580.55,82531.95499999999,82580.045
2024-06-04 23:00:00+00:00,82583.94,82630.565,82583.88,82596.12
2024-06-04 23:30:00+00:00,82600.06,82624.975,82582.045,82617.0
2024-06-05 00:00:00+00:00,82630.045,82687.97,82618.06,82667.97
2024-06-05 00:30:00+00:00,82665.03,82710.03,82647.91,82667.88
2024-06-05 01:00:00+00:00,82664.91,82720.45999999999,82664.42,82685.06
2024-06-05 01:30:00+00:00,82683.105,82730.015,82668.0,82719.94
2024-06-05 02:00:00+00:00,82714.925,82740.16500000001,82703.015,82737.97
2024-06-05 02:30:00+00:00,82734.97,82779.86499999999,82729.88,82777.97
2024-06-05 03:00:00+00:00,82783.12,82808.03,82770.015,82808.015
2024-06-05 03:30:00+00:00,82813.0,82830.195,82809.91,82827.91
2024-06-05 04:00:00+00:00,82825.58,82850.045,82818.015,82848.045
2024-06-05 04:30:00+00:00,82844.955,82855.12,82825.015,82839.92499999999
2024-06-05 05:00:00+00:00,82838.045,82850.49,82804.97,82818.06
2024-06-05 05:30:00+00:00,82814.86499999999,82885.04500000001,82804.85,82879.925
2024-06-05 06:00:00+00:00,82878.09,82918.0,82785.045,82820.015
2024-06-05 06:30:00+00:00,82817.57,82838.105,82692.925,82729.465
2024-06-05 07:00:00+00:00,82733.045,82745.015,82472.91,82495.12
2024-06-05 07:30:00+00:00,82500.015,82618.015,82455.03,82510.04500000001
2024-06-05 08:00:00+00:00,82512.91,82532.955,82367.895,82383.12
2024-06-05 08:30:00+00:00,82384.82,82508.135,82374.865,82394.94
2024-06-05 09:00:00+00:00,82404.97,82443.61,82338.075,82407.925
2024-06-05 09:30:00+00:00,82414.985,82463.045,82373.06,82438.12
2024-06-05 10:00:00+00:00,82439.865,82565.12,82414.985,82562.525
2024-06-05 10:30:00+00:00,82560.03,82588.075,82502.88,82563.09
2024-06-05 11:00:00+00:00,82558.03,82598.045,82537.54000000001,82582.86499999999
2024-06-05 11:30:00+00:00,82585.09,82652.94,82573.03,82599.58499999999
