Datetime,Open,High,Low,Close
2022-09-01 00:00:00+00:00,12763.51,12774.1,12753.560000000001,12769.48
2022-09-01 00:30:00+00:00,12770.055,12774.52,12725.025,12751.51
2022-09-01 01:00:00+00:00,12752.005000000001,12763.060000000001,12746.005000000001,12749.0
2022-09-01 01:30:00+00:00,12750.075,12755.025,12739.01,12748.0
2022-09-01 02:00:00+00:00,12747.754,12755.51,12745.485,12750.985
2022-09-01 02:30:00+00:00,12750.749,12752.064999999999,12742.945,12749.02
2022-09-01 03:00:00+00:00,12748.759,12751.515,12744.48,12747.994999999999
2022-09-01 03:30:00+00:00,12748.570000000002,12752.55,12727.015,12731.99
2022-09-01 04:00:00+00:00,12731.819,12740.560000000001,12730.0,12736.0
2022-09-01 04:30:00+00:00,12736.515,12758.0,12735.99,12755.99
2022-09-01 05:00:00+00:00,12756.505,12773.005,12748.01,12771.060000000001
2022-09-01 05:30:00+00:00,12770.489,12776.01,12752.0,12761.025
2022-09-01 06:00:00+00:00,12761.5,12778.0,12727.485,12752.939999999999
2022-09-01 06:30:00+00:00,12753.555,12777.570000000002,12746.505000000001,12755.99
2022-09-01 07:00:00+00:00,12756.679,12757.49,12669.505,12671.52
2022-09-01 07:30:00+00:00,12672.515,12711.445,12660.494999999999,12688.005
2022-09-01 08:00:00+00:00,12688.49,12718.060000000001,12642.701,12644.99
2022-09-01 08:30:00+00:00,12644.100999999999,12654.51,12609.5,12628.01
2022-09-01 09:00:00+00:00,12629.0,12668.064999999999,12627.0,12648.48
2022-09-01 09:30:00+00:00,12648.49,12693.570000000002,12636.064999999999,12680.485
2022-09-01 10:00:00+00:00,12680.231,12691.064999999999,12658.485,12677.5
2022-09-01 10:30:00+00:00,12677.221000000001,12678.55,12637.070000000002,12653.741
2022-09-01 11:00:00+00:00,12653.485,12689.005,12650.939999999999,12683.945
2022-09-01 11:30:00+00:00,12683.221000000001,12719.055,12678.485,12702.439999999999
2022-09-01 12:00:00+00:00,12703.05,12718.526000000002,12690.494999999999,12705.51
2022-09-01 12:30:00+00:00,12705.995,12709.055,12667.751,12684.515
2022-09-01 13:00:00+00:00,12684.505,12695.554,12664.494999999999,12669.005
2022-09-01 13:30:00+00:00,12668.701,12687.985,12644.5,12681.51
2022-09-01 14:00:00+00:00,12681.201,12682.055,12609.51,12668.445
2022-09-01 14:30:00+00:00,12668.995,12669.060000000001,12601.5,12620.925
2022-09-01 15:00:00+00:00,12620.721000000001,12664.505,12613.494999999999,12622.98
